user_id,book_id,rating,predict
14858,1817,3,7.708331863904566
14858,1872,3,7.81249894971921
14858,2073,3,7.690908567047973
14858,2373,4,6.722221966067886
14858,2383,3,6.628571291800308
14858,2384,4,6.857142475346822
14858,2574,4,7.7435896233027135
14858,2596,4,8.103448090475275
14858,2639,3,7.983333163573817
14858,2849,3,6.706896402730356
14858,2890,4,8.083333087593086
14858,2970,4,7.893939178981207
14858,3003,3,6.653845704730438
14858,3035,4,7.796874861048693
14858,7126,2,7.384615119856866
14858,7477,3,6.942856297468239
14858,8254,4,7.687499606115455
14858,9336,3,5.69999958025186
14858,9635,3,7.969230383383113
14858,9885,3,7.717948108485796
