user_id,book_id,rating,predict
21164,1059,4,4.783929116665366
21164,1303,5,4.820798788178284
21164,1383,5,4.969291398677894
21164,1635,5,5.05679781087291
21164,1670,5,4.921120608504659
21164,1887,4,4.812341334436534
21164,1984,5,4.91444495633866
21164,1988,3,4.527106006357953
21164,2148,4,4.421646396233175
21164,2350,5,4.539040091666299
21164,2367,4,4.888631562265179
21164,2540,4,4.588279050826301
21164,2582,5,4.947427057485127
21164,2644,5,4.799584522913768
21164,3047,5,4.822235553209943
21164,3056,5,5.216914192861749
21164,3078,5,4.433318158033058
21164,3100,5,4.5105820956971545
21164,6972,5,4.286637629016835
21164,9456,5,4.853203512725651
