user_id,book_id,rating,predict
49161,3862,4,6.750000073953043
49161,4038,3,7.469374694637013
49161,4133,5,8.444443434474355
49161,4446,3,7.019695593247658
49161,4804,5,9.166665730831639
49161,6115,2,7.558304466453862
49161,6127,3,8.49999862823574
49161,6412,2,4.0
49161,6649,5,7.505151017628637
49161,6783,5,7.780924627879597
49161,6849,5,9.352447694636751
49161,7460,5,6.904753849210595
49161,7801,4,8.899999034733087
49161,8137,5,8.7287542799934
49161,8395,5,9.058823566637844
49161,8660,3,7.323482969439647
49161,8744,4,8.38446180287728
49161,8808,5,8.240468265165259
49161,9109,4,8.547125624731446
49161,9167,4,8.329091760206406
