user_id,book_id,rating,predict
10658,2867,4,4.385045459068472
10658,3885,5,3.601065873358013
10658,4405,4,3.6467817207516062
10658,4407,4,3.552344898368179
10658,4711,1,3.5473040439527517
10658,5038,4,3.960697817183662
10658,5452,4,4.1501142774315625
10658,5869,5,3.7388205935121896
10658,6414,3,3.7684615986001324
10658,6883,3,3.352244970653171
10658,7259,3,3.3384851517511143
10658,7478,5,3.590425327686557
10658,7545,4,3.762892031940968
10658,7557,5,3.463924978505788
10658,7754,5,3.805189344736843
