user_id,book_id,rating,predict
28039,1156,4,3.4
28039,1555,4,7.999995977462566
28039,1639,3,7.499998736777101
28039,1666,4,8.454544488968843
28039,1779,2,6.886363096109606
28039,2096,4,7.862068786985776
28039,2181,5,8.066666341333917
28039,2347,4,7.193142675072977
28039,2600,3,7.745097184459675
28039,2701,4,7.166666559918976
28039,2732,4,5.449959451824833
28039,3128,4,7.228157334228922
28039,3340,4,6.985607891276341
28039,3407,3,7.714285400543388
28039,3477,3,6.895481017653929
28039,3586,5,7.127449402707109
28039,3642,3,7.253569142854186
28039,3688,4,8.053333374774075
28039,3750,4,7.529757496827486
28039,7541,4,4.0
28039,7961,4,8.962960840121156
28039,8750,4,6.7216845958894496
28039,8921,5,6.199999573333825
