user_id,book_id,rating,predict
13011,1624,5,3.51867346709576
13011,1886,5,4.388461503087785
13011,2790,4,3.3270238368815335
13011,4015,3,4.2016848967796605
13011,4284,5,4.659365780145015
13011,4388,4,3.6939433391633454
13011,5258,5,4.338490509030531
13011,5865,4,3.981299093267122
13011,6320,3,3.3142519200388416
13011,7338,3,3.614673627902744
13011,7521,4,3.940708791048448
13011,7662,5,3.9849599511509193
13011,8801,5,3.5580526804255355
13011,9563,4,4.047797941059893
13011,9754,5,3.701351518090818
13011,9857,2,3.618489470059936
