user_id,book_id,rating,predict
21771,1115,4,3.906705135160752
21771,1579,5,3.8503373978283335
21771,1599,4,3.60154560152007
21771,4133,4,4.352202244011018
21771,4414,3,3.2205267457842757
21771,6829,5,4.2899115589845636
21771,7297,5,3.4098989751823807
21771,7331,5,4.173053282435484
21771,7453,4,3.812359872582601
21771,7972,4,3.826492163929732
21771,9178,3,4.057780819505065
21771,9193,4,3.983348598750641
21771,9300,3,3.8640971639227257
21771,9516,5,3.207181458928493
21771,9772,3,3.7330438064276636
