user_id,book_id,rating,predict
22084,880,3,5.524307547261848
22084,1140,4,6.514196663556106
22084,1227,3,4.2982641851896535
22084,1251,4,3.777944413260727
22084,1257,5,5.086338993036171
22084,1276,4,6.2970566531418815
22084,1387,4,3.0990318797230376
22084,1437,5,4.942970556108643
22084,1540,3,4.084797696547151
22084,1541,5,4.534224670758583
22084,1550,4,5.318801986419606
22084,1636,4,4.709703950408618
22084,1653,4,4.9186421013242585
22084,1696,4,4.783140876900106
22084,1799,4,5.181353126293212
22084,1803,3,4.109218567952246
22084,1818,4,4.295274734515076
22084,1830,4,4.01263000168659
22084,6950,5,4.3055754032015106
22084,7780,4,3.7264347934593443
22084,7786,4,3.67667893070447
22084,7940,5,4.131159904560468
22084,8134,5,3.1903423061652023
22084,8236,4,3.240855326866489
22084,8402,5,4.359013100301096
22084,9135,5,3.9506427071040093
22084,9184,5,4.141013886558415
22084,9562,4,3.323882854448292
22084,9662,4,4.014500622676611
