user_id,book_id,rating,predict
25971,676,5,4.205998509043946
25971,796,4,4.184570298913749
25971,812,5,3.942398642567566
25971,861,5,4.509522549905714
25971,904,3,3.6078529867493874
25971,938,5,4.993750369928847
25971,942,5,4.671981507105452
25971,962,4,4.571444214750755
25971,965,3,3.845728579738549
25971,1036,4,3.961117554320034
25971,2082,5,-3.5315828876648485
25971,3107,5,4.255597012027094
25971,5397,4,2.62695154487137
25971,5584,4,3.7151154160312263
25971,5608,5,3.7592064863505366
25971,5888,5,3.816125718596615
25971,5904,4,4.008088219326652
25971,5998,5,4.316391262552138
25971,6001,4,4.1505564246601425
25971,6004,5,4.101393178456389
25971,6343,5,4.446352727480696
25971,6415,4,3.3490475598854186
25971,6525,5,4.7362447741564715
25971,6711,4,4.964456127915035
25971,7674,5,4.4827982279265
25971,8509,5,4.70800286178753
25971,9420,5,4.642404099552444
25971,9693,4,4.592549542493556
