user_id,book_id,rating,predict
21034,2083,5,6.109566291426119
21034,2901,5,3.3767822462061376
21034,3108,4,4.088998041639781
21034,3115,5,4.897504884782582
21034,3183,5,4.893844068985542
21034,3189,5,4.9697030945593825
21034,3571,5,8.084547870286787
21034,3611,4,5.052977656033923
21034,3680,4,2.720736018593828
21034,3738,5,4.9015651567965
21034,3859,5,5.398054146508255
21034,3876,3,2.9731874486427583
21034,4281,5,6.881791747811323
21034,5892,5,7.655712413558741
21034,5902,5,6.830088175946823
21034,8068,3,6.176489207658989
21034,8134,5,4.750864699737705
21034,8236,5,3.4879949565566384
21034,9007,5,7.6147082948720595
21034,9405,3,-0.19565038401121537
21034,9890,3,5.132812748094061
