user_id,book_id,rating,predict
16770,657,4,7.739130434782609
16770,1160,4,-1.119858389142912
16770,1229,4,3.739130434782609
16770,1318,3,8.739130555699722
16770,1514,3,7.313145797071979
16770,1734,5,8.49201981173983
16770,1984,4,4.179312098539897
16770,2117,3,8.561452021136834
16770,2127,4,7.075017592368363
16770,2328,4,7.403406220341637
16770,2464,3,7.179901117625899
16770,2582,5,7.390929667357818
16770,4055,5,7.299089030580017
16770,4972,5,8.23412083529512
16770,6297,4,-1.205385733551322
16770,7257,3,3.739130434782609
16770,7649,2,0.7391304347826089
16770,7771,4,0.9229977620928471
16770,8818,5,8.407077471309545
16770,9716,3,7.997967457640524
